Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Is_Return,TotalAmount
549687,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,2011-04-11 13:29:00,1.45,12363,Unspecified,False,17.4
564051,23045,PAPER LANTERN 5 POINT STAR MOON ,4,2011-08-22 13:32:00,4.15,14265,Unspecified,False,16.6
495919,45008C,DECORATIVE NET CANOPY CREAM,2,2010-01-27 13:29:00,8.95,16320,Unspecified,False,17.9
561661,20679,EDWARDIAN PARASOL RED,1,2011-07-28 16:21:00,5.95,12743,Unspecified,False,5.95
495919,22131,FOOD CONTAINER SET 3 LOVE HEART ,6,2010-01-27 13:29:00,1.95,16320,Unspecified,False,11.7
561661,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,1,2011-07-28 16:21:00,2.55,12743,Unspecified,False,2.55
522098,21232,STRAWBERRY CERAMIC TRINKET BOX,24,2010-09-12 13:51:00,1.25,16320,Unspecified,False,30.0
561658,21591,COSY HOUR CIGAR BOX MATCHES ,1,2011-07-28 16:06:00,1.25,12743,Unspecified,False,1.25
561661,23083,SET 6 PAPER TABLE LANTERN STARS ,1,2011-07-28 16:21:00,3.75,12743,Unspecified,False,3.75
549687,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-04-11 13:29:00,0.55,12363,Unspecified,False,13.2
522098,51014L,"FEATHER PEN,LIGHT PINK",24,2010-09-12 13:51:00,0.85,16320,Unspecified,False,20.4
561661,85180B,PINK HEARTS LIGHT CHAIN ,1,2011-07-28 16:21:00,4.65,12743,Unspecified,False,4.65
552695,23159,SET OF 5 PANCAKE DAY MAGNETS,12,2011-05-10 15:31:00,2.08,16320,Unspecified,False,24.96
522098,21936,RED RETROSPOT PICNIC BAG,5,2010-09-12 13:51:00,2.95,16320,Unspecified,False,14.75
552695,22985,WRAP BILLBOARD FONTS DESIGN,25,2011-05-10 15:31:00,0.42,16320,Unspecified,False,10.5
503713,22423,REGENCY CAKESTAND 3 TIER,1,2010-04-06 14:39:00,12.75,14265,Unspecified,False,12.75
561661,23210,WHITE ROCKING HORSE HAND PAINTED,1,2011-07-28 16:21:00,1.25,12743,Unspecified,False,1.25
552695,21704,BAG 250g SWIRLY MARBLES,12,2011-05-10 15:31:00,0.85,16320,Unspecified,False,10.2
549687,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-04-11 13:29:00,0.55,12363,Unspecified,False,13.2
549687,22691,DOORMAT WELCOME SUNRISE,2,2011-04-11 13:29:00,7.95,12363,Unspecified,False,15.9
564051,21833,CAMOUFLAGE LED TORCH,12,2011-08-22 13:32:00,1.69,14265,Unspecified,False,20.28
520966,17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,6,2010-09-01 12:20:00,2.55,14265,Unspecified,False,15.3
561658,22150,3 STRIPEY MICE FELTCRAFT,1,2011-07-28 16:06:00,1.95,12743,Unspecified,False,1.95
552695,21908,CHOCOLATE THIS WAY METAL SIGN,12,2011-05-10 15:31:00,2.1,16320,Unspecified,False,25.200000000000003
561658,82600,NO SINGING METAL SIGN,1,2011-07-28 16:06:00,2.1,12743,Unspecified,False,2.1
536012,22424,ENAMEL BREAD BIN CREAM,1,2010-11-29 15:23:00,12.75,12351,Unspecified,False,12.75
520966,21628,TRIANGULAR POUFFE VINTAGE ,2,2010-09-01 12:20:00,14.95,14265,Unspecified,False,29.9
561658,22320,BIRDS MOBILE VINTAGE DESIGN,1,2011-07-28 16:06:00,5.95,12743,Unspecified,False,5.95
522098,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,2010-09-12 13:51:00,2.95,16320,Unspecified,False,17.700000000000003
559929,21503,TOYBOX  WRAP ,25,2011-07-14 09:10:00,0.42,14265,Unspecified,False,10.5
564051,23008,DOLLY GIRL BABY GIFT SET,1,2011-08-22 13:32:00,16.95,14265,Unspecified,False,16.95
561661,35646,VINTAGE BEAD PINK EVENING BAG,1,2011-07-28 16:21:00,1.25,12743,Unspecified,False,1.25
552695,21907,I'M ON HOLIDAY METAL SIGN,12,2011-05-10 15:31:00,2.1,16320,Unspecified,False,25.200000000000003
536012,20886,BOX OF 9 PEBBLE CANDLES,6,2010-11-29 15:23:00,1.95,12351,Unspecified,False,11.7
561661,84821,DANISH ROSE DELUXE COASTER,1,2011-07-28 16:21:00,0.85,12743,Unspecified,False,0.85
559929,22709,WRAP WEDDING DAY,25,2011-07-14 09:10:00,0.42,14265,Unspecified,False,10.5
520018,35648,VINTAGE BEAD PINK PURSE ,3,2010-08-23 11:58:00,2.95,18140,West Indies,False,8.850000000000001
520018,20733,GOLD MINI TAPE MEASURE ,3,2010-08-23 11:58:00,0.85,18140,West Indies,False,2.55
520018,22158,3 HEARTS HANGING DECORATION RUSTIC,8,2010-08-23 11:58:00,2.95,18140,West Indies,False,23.6
520018,22025,RING OF ROSES BIRTHDAY CARD,12,2010-08-23 11:58:00,0.42,18140,West Indies,False,5.04
520018,72709,IVORY SCULPTED RND CANDLE ,9,2010-08-23 11:58:00,0.85,18140,West Indies,False,7.649999999999999
520018,84795B,SUNSET CHECK HAMMOCK,1,2010-08-23 11:58:00,7.95,18140,West Indies,False,7.95
520018,21220,SET/4 BADGES DOGS,10,2010-08-23 11:58:00,1.25,18140,West Indies,False,12.5
520018,21678,PAISLEY PATTERN  STICKERS,6,2010-08-23 11:58:00,0.85,18140,West Indies,False,5.1
520018,21642,ASSORTED TUTTI FRUTTI PEN,3,2010-08-23 11:58:00,0.85,18140,West Indies,False,2.55
520018,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2010-08-23 11:58:00,4.95,18140,West Indies,False,19.8
520018,84201C,HAPPY BIRTHDAY CARD TEDDY/CAKE,4,2010-08-23 11:58:00,0.19,18140,West Indies,False,0.76
520018,22575,METAL MERRY CHRISTMAS WREATH,8,2010-08-23 11:58:00,1.95,18140,West Indies,False,15.6
520018,21224,SET/4 SKULL BADGES,10,2010-08-23 11:58:00,1.25,18140,West Indies,False,12.5
520018,21924,BLUE/CREAM STRIPE FRINGE HAMMOCK,1,2010-08-23 11:58:00,7.95,18140,West Indies,False,7.95
520018,22439,6 ROCKET BALLOONS ,1,2010-08-23 11:58:00,0.65,18140,West Indies,False,0.65
520018,21922,UNION STRIPE WITH FRINGE  HAMMOCK,1,2010-08-23 11:58:00,7.95,18140,West Indies,False,7.95
520018,21544,SKULLS  WATER TRANSFER TATTOOS ,2,2010-08-23 11:58:00,0.85,18140,West Indies,False,1.7
520018,21890,S/6 WOODEN SKITTLES IN COTTON BAG,3,2010-08-23 11:58:00,2.95,18140,West Indies,False,8.850000000000001
520018,21949,SET OF 6 STRAWBERRY CHOPSTICKS,6,2010-08-23 11:58:00,1.25,18140,West Indies,False,7.5
520018,46776B,WOVEN BERRIES CUSHION COVER ,2,2010-08-23 11:58:00,4.95,18140,West Indies,False,9.9
520018,20734,SILVER MINI TAPE MEASURE ,3,2010-08-23 11:58:00,0.85,18140,West Indies,False,2.55
520018,22331,WOODLAND PARTY BAG + STICKER SET,1,2010-08-23 11:58:00,1.65,18140,West Indies,False,1.65
520018,20701,PINK CAT FLORAL CUSHION COVER ,2,2010-08-23 11:58:00,3.75,18140,West Indies,False,7.5
520018,21544,SKULLS  WATER TRANSFER TATTOOS ,3,2010-08-23 11:58:00,0.85,18140,West Indies,False,2.55
520018,84206A,3 BLACK CATS W HEARTS BLANK CARD,7,2010-08-23 11:58:00,0.19,18140,West Indies,False,1.33
520018,17096,ASSORTED LAQUERED INCENSE HOLDERS,24,2010-08-23 11:58:00,0.21,18140,West Indies,False,5.04
520018,48189,DOORMAT FRIENDSHIP ,2,2010-08-23 11:58:00,7.49,18140,West Indies,False,14.98
520018,18094C,WHITE AND BLUE CERAMIC OIL BURNER,6,2010-08-23 11:58:00,1.25,18140,West Indies,False,7.5
520018,16225,RATTLE SNAKE EGGS,14,2010-08-23 11:58:00,1.25,18140,West Indies,False,17.5
520018,17084J,LOVE POTION MASALA INCENSE,25,2010-08-23 11:58:00,0.21,18140,West Indies,False,5.25
520018,84508A,CAMOUFLAGE DESIGN TEDDY,2,2010-08-23 11:58:00,2.55,18140,West Indies,False,5.1
520018,22444,GROW YOUR OWN PLANT IN A CAN ,24,2010-08-23 11:58:00,1.25,18140,West Indies,False,30.0
520018,15039,SANDALWOOD FAN,10,2010-08-23 11:58:00,0.85,18140,West Indies,False,8.5
520018,72802A,ROSE SCENT CANDLE IN JEWELLED BOX,6,2010-08-23 11:58:00,4.25,18140,West Indies,False,25.5
520018,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,6,2010-08-23 11:58:00,4.25,18140,West Indies,False,25.5
520018,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-08-23 11:58:00,1.95,18140,West Indies,False,19.5
520018,84827,ASS DES PHONE SPONGE CRAFT STICKER,9,2010-08-23 11:58:00,0.65,18140,West Indies,False,5.8500000000000005
520018,17003,BROCADE RING PURSE ,36,2010-08-23 11:58:00,0.21,18140,West Indies,False,7.56
520018,21642,ASSORTED TUTTI FRUTTI PEN,1,2010-08-23 11:58:00,0.85,18140,West Indies,False,0.85
520018,21642,ASSORTED TUTTI FRUTTI PEN,2,2010-08-23 11:58:00,0.85,18140,West Indies,False,1.7
520018,85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,12,2010-08-23 11:58:00,1.65,18140,West Indies,False,19.8
520018,21891,TRADITIONAL WOODEN SKIPPING ROPE,3,2010-08-23 11:58:00,1.25,18140,West Indies,False,3.75
520018,21544,SKULLS  WATER TRANSFER TATTOOS ,5,2010-08-23 11:58:00,0.85,18140,West Indies,False,4.25
520018,72708,SCULPTED ROUND IVORY CANDLE ,21,2010-08-23 11:58:00,0.21,18140,West Indies,False,4.41
520018,46138B,BLUE CHENILLE SHAGGY CUSHION COVER ,2,2010-08-23 11:58:00,1.95,18140,West Indies,False,3.9
520018,20886,BOX OF 9 PEBBLE CANDLES,24,2010-08-23 11:58:00,1.95,18140,West Indies,False,46.8
520018,84206A,3 BLACK CATS W HEARTS BLANK CARD,6,2010-08-23 11:58:00,0.19,18140,West Indies,False,1.14
520018,35651,VINTAGE BEAD PINK SCARF ,3,2010-08-23 11:58:00,7.95,18140,West Indies,False,23.85
520018,21645,ASSORTED TUTTI FRUTTI ROUND BOX,12,2010-08-23 11:58:00,1.65,18140,West Indies,False,19.8
520018,84944,SET OF 6 KASHMIR FOLKART BAUBLES,4,2010-08-23 11:58:00,4.25,18140,West Indies,False,17.0
520018,22332,SKULLS PARTY BAG + STICKER SET,1,2010-08-23 11:58:00,1.65,18140,West Indies,False,1.65
520018,46776C,WOVEN FROST CUSHION COVER,2,2010-08-23 11:58:00,4.95,18140,West Indies,False,9.9
520018,20702,PINK PADDED MOBILE,2,2010-08-23 11:58:00,4.25,18140,West Indies,False,8.5
520018,35160,BUDDHA INCENSE HOLDER ASSORTED,8,2010-08-23 11:58:00,0.85,18140,West Indies,False,6.8
575517,23298,SPOTTY BUNTING,3,2011-11-10 10:49:00,4.95,14562,United Kingdom,False,14.85
541862,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2011-01-23 16:02:00,2.95,14068,United Kingdom,False,29.5
500238,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2010-03-05 11:57:00,1.25,15827,United Kingdom,False,15.0
509050,85150,LADIES & GENTLEMEN METAL SIGN,2,2010-05-20 10:56:00,2.55,13448,United Kingdom,False,5.1
551171,85049C,ROMANTIC PINKS RIBBONS ,2,2011-04-26 16:45:00,1.25,13263,United Kingdom,False,2.5
534812,21914,BLUE HARMONICA IN BOX ,4,2010-11-24 12:43:00,1.25,14458,United Kingdom,False,5.0
547709,22855,FINE WICKER HEART ,2,2011-03-24 18:43:00,1.25,18109,United Kingdom,False,2.5
517931,20983,12 PENCILS TALL TUBE RED SPOTTY,10,2010-08-03 10:42:00,0.85,16161,United Kingdom,False,8.5
522299,20671,BLUE TEATIME PRINT BOWL ,8,2010-09-13 14:49:00,1.25,16550,United Kingdom,False,10.0
515009,21843,RED RETROSPOT CAKE STAND,4,2010-07-07 16:00:00,10.95,14175,United Kingdom,False,43.8
C519281,72225C,LAVENDER SCENT CAKE CANDLE,-48,2010-08-16 10:44:00,0.29,14872,United Kingdom,True,-13.919999999999998
568369,21989,PACK OF 20 SKULL PAPER NAPKINS,4,2011-09-26 16:15:00,0.85,16710,United Kingdom,False,3.4
494778,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2010-01-18 12:48:00,1.25,14461,United Kingdom,False,15.0
495369,22318,FIVE HEART HANGING DECORATION,4,2010-01-24 12:31:00,2.95,13527,United Kingdom,False,11.8
555124,85049F,BABY BOOM RIBBONS ,1,2011-05-31 15:26:00,1.25,18204,United Kingdom,False,1.25
499893,84670,JAPANESE CROCHETED ANIMAL,24,2010-03-03 11:40:00,0.42,18148,United Kingdom,False,10.08
570455,21257,VICTORIAN SEWING BOX MEDIUM,1,2011-10-10 15:27:00,7.95,14529,United Kingdom,False,7.95
569329,22469,HEART OF WICKER SMALL,12,2011-10-03 13:03:00,1.65,17652,United Kingdom,False,19.8
490047,21429,RED GINGHAM ROSE JEWELLERY BOX,2,2009-12-03 13:02:00,1.65,17913,United Kingdom,False,3.3
504119,84227,HEN HOUSE W CHICK IN NEST,3,2010-04-09 16:54:00,0.42,17609,United Kingdom,False,1.26
529326,22553,PLASTERS IN TIN SKULLS,1,2010-10-27 14:14:00,1.65,13547,United Kingdom,False,1.65
498135,21983,PACK OF 12 BLUE PAISLEY TISSUES ,24,2010-02-16 17:47:00,0.29,14911,EIRE,False,6.959999999999999
500330,21754,HOME BUILDING BLOCK WORD,3,2010-03-07 13:00:00,5.95,17236,United Kingdom,False,17.85
510240,21656,RIDGED GLASS POSY VASE ,6,2010-05-28 10:04:00,1.45,17463,United Kingdom,False,8.7
521369,82597,BOMBS AWAY METAL SIGN,2,2010-09-05 11:14:00,2.1,16085,United Kingdom,False,4.2
507700,22385,JUMBO BAG SPACEBOY DESIGN,10,2010-05-11 10:50:00,1.95,16945,United Kingdom,False,19.5
580613,23312,VINTAGE CHRISTMAS GIFT SACK,4,2011-12-05 12:03:00,4.15,14759,United Kingdom,False,16.6
528082,21497,FANCY FONTS BIRTHDAY WRAP,200,2010-10-20 12:53:00,0.34,16521,United Kingdom,False,68.0
564139,20725,LUNCH BAG RED RETROSPOT,3,2011-08-23 11:41:00,1.65,16904,United Kingdom,False,4.949999999999999
537050,22560,TRADITIONAL MODELLING CLAY,5,2010-12-05 11:10:00,1.25,14800,United Kingdom,False,6.25
507845,21636,MADRAS NOTEBOOK MEDIUM,24,2010-05-11 14:00:00,2.55,15497,United Kingdom,False,61.2
520561,22030,SWALLOWS GREETING CARD,12,2010-08-26 16:46:00,0.42,14769,United Kingdom,False,5.04
570127,21110,LARGE CAKE TOWEL PINK SPOTS,24,2011-10-07 13:17:00,1.95,16900,United Kingdom,False,46.8
494481,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2010-01-14 16:24:00,1.65,17850,United Kingdom,False,16.5
569900,23313,VINTAGE CHRISTMAS BUNTING,10,2011-10-06 16:17:00,4.95,17651,United Kingdom,False,49.5
560272,22467,GUMBALL COAT RACK,12,2011-07-17 14:56:00,2.55,12691,France,False,30.6
576924,22617,BAKING SET SPACEBOY DESIGN,6,2011-11-17 10:53:00,4.95,17419,United Kingdom,False,29.700000000000003
562456,21136,PAINTED METAL PEARS ASSORTED,8,2011-08-05 10:39:00,1.69,15194,United Kingdom,False,13.52
504138,21313,GLASS HEART T-LIGHT HOLDER ,12,2010-04-11 12:32:00,0.85,14275,United Kingdom,False,10.2
570720,22615,PACK OF 12 CIRCUS PARADE TISSUES ,48,2011-10-12 10:50:00,0.29,17934,United Kingdom,False,13.919999999999998
513189,22476,EMPIRE UNION JACK TV DINNER TRAY,3,2010-06-22 14:19:00,4.95,16105,United Kingdom,False,14.85
554827,22482,BLUE TEA TOWEL CLASSIC DESIGN,96,2011-05-26 15:19:00,1.06,14646,Netherlands,False,101.76
543454,22507,MEMO BOARD RETROSPOT  DESIGN,1,2011-02-08 12:20:00,4.95,14527,United Kingdom,False,4.95
570211,22791,T-LIGHT GLASS FLUTED ANTIQUE,2,2011-10-09 11:15:00,1.25,13558,United Kingdom,False,2.5
560277,22782,SET 3 WICKER STORAGE BASKETS ,1,2011-07-17 15:24:00,24.95,15467,United Kingdom,False,24.95
521152,22112,CHOCOLATE HOT WATER BOTTLE,1,2010-09-02 13:38:00,4.95,17243,United Kingdom,False,4.95
554307,23284,DOORMAT KEEP CALM AND COME IN,30,2011-05-23 14:59:00,6.75,12989,United Kingdom,False,202.5
535265,84029E,RED WOOLLY HOTTIE WHITE HEART.,8,2010-11-25 13:30:00,3.75,13381,United Kingdom,False,30.0
572676,22730,ALARM CLOCK BAKELIKE IVORY,8,2011-10-25 13:30:00,3.75,16258,United Kingdom,False,30.0
581436,22675,FRENCH KITCHEN SIGN BLUE METAL,24,2011-12-08 16:18:00,1.25,17491,United Kingdom,False,30.0
551351,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,24,2011-04-28 10:20:00,1.06,14298,United Kingdom,False,25.44
529832,21587,COSY HOUR GIANT TUBE MATCHES,24,2010-10-31 12:22:00,2.55,14848,United Kingdom,False,61.2
539089,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2010-12-16 09:46:00,1.25,15246,United Kingdom,False,15.0
C539059,22722,SET OF 6 SPICE TINS PANTRY DESIGN,-2,2010-12-15 16:43:00,3.95,14829,United Kingdom,True,-7.9
554415,22796,PHOTO FRAME 3 CLASSIC HANGING,2,2011-05-24 12:10:00,9.95,18202,United Kingdom,False,19.9
514461,20675,BLUE SPOTTY BOWL,2,2010-07-02 12:41:00,1.25,17841,United Kingdom,False,2.5
534822,21581,SKULLS  DESIGN  COTTON TOTE BAG,1,2010-11-24 12:54:00,2.25,12970,United Kingdom,False,2.25
500353,46126A,ELVIS WALLHANGING / CURTAIN,20,2010-03-07 15:25:00,1.25,12668,Germany,False,25.0
526118,22863,SOAP DISH BROCANTE,1,2010-10-08 13:23:00,2.95,12924,United Kingdom,False,2.95
497031,21949,SET OF 6 STRAWBERRY CHOPSTICKS,18,2010-02-05 13:38:00,1.25,12835,United Kingdom,False,22.5
523513,22029,SPACEBOY BIRTHDAY CARD,12,2010-09-22 12:38:00,0.36,17850,United Kingdom,False,4.32
506840,21843,RED RETROSPOT CAKE STAND,6,2010-05-04 13:59:00,10.95,12725,Italy,False,65.69999999999999
533583,85099C,JUMBO  BAG BAROQUE BLACK WHITE,60,2010-11-18 11:40:00,1.95,14405,United Kingdom,False,117.0
537196,20671,BLUE TEATIME PRINT BOWL ,2,2010-12-05 13:55:00,1.25,15426,United Kingdom,False,2.5
578024,21481,FAWN BLUE HOT WATER BOTTLE,12,2011-11-22 13:27:00,3.75,12705,Germany,False,45.0
499496,22122,SET OF 2 FANCY FONT TEA TOWELS,10,2010-02-28 14:17:00,2.95,17373,United Kingdom,False,29.5
570127,22980,PANTRY SCRUBBING BRUSH,6,2011-10-07 13:17:00,1.65,16900,United Kingdom,False,9.9
577022,23210,WHITE ROCKING HORSE HAND PAINTED,6,2011-11-17 12:42:00,1.25,13668,United Kingdom,False,7.5
576521,23439,HAND WARMER RED LOVE HEART,24,2011-11-15 12:34:00,2.1,18259,United Kingdom,False,50.400000000000006
531437,22079,RIBBON REEL HEARTS DESIGN ,10,2010-11-08 12:20:00,1.65,13377,United Kingdom,False,16.5
574591,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-11-06 10:47:00,2.95,15745,United Kingdom,False,17.700000000000003
564324,23309,SET OF 60 I LOVE LONDON CAKE CASES ,120,2011-08-24 13:26:00,0.42,13694,United Kingdom,False,50.4
C530971,22138,BAKING SET 9 PIECE RETROSPOT ,-24,2010-11-05 09:37:00,4.25,12770,Japan,True,-102.0
531481,22672,FRENCH BATHROOM SIGN BLUE METAL,3,2010-11-08 14:29:00,1.65,17975,United Kingdom,False,4.949999999999999
567344,21090,SET/6 COLLAGE PAPER PLATES,24,2011-09-19 15:49:00,0.39,13704,United Kingdom,False,9.36
548807,22499,WOODEN UNION JACK BUNTING,3,2011-04-04 12:54:00,5.95,16422,United Kingdom,False,17.85
565478,20727,LUNCH BAG  BLACK SKULL.,2,2011-09-05 11:18:00,1.65,15005,United Kingdom,False,3.3
538849,22203,MILK PAN RED RETROSPOT,2,2010-12-14 13:31:00,3.75,14415,United Kingdom,False,7.5
574700,22118,JOY WOODEN BLOCK LETTERS,2,2011-11-06 13:53:00,4.95,16033,United Kingdom,False,9.9
504427,22553,PLASTERS IN TIN SKULLS,1,2010-04-13 13:21:00,1.65,14030,United Kingdom,False,1.65
551963,23298,SPOTTY BUNTING,6,2011-05-05 12:52:00,4.95,13266,United Kingdom,False,29.700000000000003
569693,90201D,GREEN ENAMEL FLOWER RING,1,2011-10-05 15:18:00,2.95,17837,United Kingdom,False,2.95
491720,21034,REX CASH+CARRY JUMBO SHOPPER,1,2009-12-13 16:04:00,0.95,17910,United Kingdom,False,0.95
520047,22551,PLASTERS IN TIN SPACEBOY,1,2010-08-23 14:41:00,1.65,15325,United Kingdom,False,1.65
570672,20832,RED FLOCK LOVE HEART PHOTO FRAME,24,2011-10-11 14:52:00,0.39,12536,France,False,9.36
523351,72741,GRAND CHOCOLATECANDLE,9,2010-09-21 16:37:00,1.25,17850,United Kingdom,False,11.25
496315,20669,RED HEART LUGGAGE TAG,2,2010-01-31 12:18:00,1.25,12748,United Kingdom,False,2.5
534387,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2010-11-22 12:57:00,0.55,12649,Germany,False,13.2
574882,15056BL,EDWARDIAN PARASOL BLACK,2,2011-11-07 13:45:00,5.95,13599,United Kingdom,False,11.9
536324,22630,DOLLY GIRL LUNCH BOX,128,2010-11-30 16:25:00,1.65,14646,Netherlands,False,211.2
543132,22780,LIGHT GARLAND BUTTERFILES PINK,4,2011-02-03 15:27:00,4.25,15235,United Kingdom,False,17.0
573093,23508,MINI PLAYING CARDS DOLLY GIRL ,1,2011-10-27 14:38:00,0.42,18283,United Kingdom,False,0.42
564363,22711,WRAP CIRCUS PARADE,25,2011-08-24 16:23:00,0.42,15434,United Kingdom,False,10.5
560824,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,4,2011-07-21 11:23:00,0.85,17935,United Kingdom,False,3.4
491634,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,2,2009-12-11 15:40:00,1.25,17841,United Kingdom,False,2.5
C526736,21527,RED RETROSPOT TRADITIONAL TEAPOT ,-1,2010-10-12 17:59:00,7.95,15596,United Kingdom,True,-7.95
516537,21212,PACK OF 72 RETRO SPOT CAKE CASES,72,2010-07-21 11:39:00,0.55,13795,United Kingdom,False,39.6
491210,22276,WASH BAG VINTAGE ROSE PAISLEY,6,2009-12-10 14:20:00,2.55,15367,United Kingdom,False,15.3
563172,23293,SET OF 12 FAIRY CAKE BAKING CASES,16,2011-08-12 13:15:00,0.83,12399,Belgium,False,13.28
536863,22382,LUNCH BAG SPACEBOY DESIGN ,1,2010-12-03 11:19:00,1.65,17967,United Kingdom,False,1.65
C522718,21314,SMALL GLASS HEART TRINKET POT,-3,2010-09-16 12:04:00,2.1,16218,United Kingdom,True,-6.300000000000001
578846,22546,MINI JIGSAW PURDEY,6,2011-11-25 17:27:00,0.42,17757,United Kingdom,False,2.52
563557,22083,PAPER CHAIN KIT RETROSPOT,12,2011-08-17 13:33:00,2.95,15786,United Kingdom,False,35.400000000000006
573999,22057,CERAMIC PLATE STRAWBERRY DESIGN,12,2011-11-02 11:43:00,1.49,12779,Poland,False,17.88
563580,21874,GIN AND TONIC MUG,1,2011-08-17 15:53:00,1.25,16706,United Kingdom,False,1.25
525920,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2010-10-07 16:33:00,7.95,16350,United Kingdom,False,15.9
555930,84971S,SMALL HEART FLOWERS HOOK ,24,2011-06-08 08:26:00,0.85,14745,United Kingdom,False,20.4
496201,90161D,ANT COPPER PINK BOUDICCA BRACELET,1,2010-01-29 12:35:00,2.5,15898,United Kingdom,False,2.5
564353,22302,COFFEE MUG PEARS  DESIGN,6,2011-08-24 15:08:00,2.55,15764,United Kingdom,False,15.3
502113,22583,PACK OF 6 HANDBAG GIFT BOXES,2,2010-03-23 11:01:00,2.55,15998,United Kingdom,False,5.1
570211,22573,STAR WOODEN CHRISTMAS DECORATION,1,2011-10-09 11:15:00,0.85,13558,United Kingdom,False,0.85
537852,21817,GLITTER CHRISTMAS TREE,36,2010-12-08 15:56:00,0.85,17340,United Kingdom,False,30.6
502669,22055,MINI CAKE STAND  HANGING STRAWBERY,32,2010-03-26 08:51:00,1.45,15523,United Kingdom,False,46.4
528629,20973,12 PENCIL SMALL TUBE WOODLAND,24,2010-10-24 11:18:00,0.65,13654,United Kingdom,False,15.6
544074,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,2,2011-02-15 14:49:00,2.95,14156,EIRE,False,5.9
540458,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-01-07 12:28:00,2.1,12501,Germany,False,12.6
552273,21915,RED  HARMONICA IN BOX ,12,2011-05-08 12:26:00,1.25,13021,United Kingdom,False,15.0
508467,20727,LUNCH BAG  BLACK SKULL.,1,2010-05-16 10:44:00,1.65,13561,United Kingdom,False,1.65
572465,22810,SET OF 6 T-LIGHTS SNOWMEN,6,2011-10-24 13:26:00,2.95,14474,United Kingdom,False,17.700000000000003
530510,21804,WHITE CHRISTMAS GARLAND STARS TREES,6,2010-11-03 12:11:00,3.75,15281,United Kingdom,False,22.5
548739,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,2,2011-04-04 11:28:00,2.95,15493,United Kingdom,False,5.9
533326,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2010-11-16 17:44:00,1.69,14192,United Kingdom,False,27.04
575972,47578A,ENGLISH ROSE SMALL SCENTED FLOWER,4,2011-11-13 13:01:00,0.85,14499,United Kingdom,False,3.4
578335,85014B,RED RETROSPOT UMBRELLA,3,2011-11-24 09:06:00,5.95,17481,United Kingdom,False,17.85
575141,23296,SET OF 6 TEA TIME BAKING CASES,8,2011-11-08 15:35:00,1.25,15615,United Kingdom,False,10.0
562560,22426,ENAMEL WASH BOWL CREAM,4,2011-08-05 17:12:00,3.75,14156,EIRE,False,15.0
525709,21063,PARTY INVITES JAZZ HEARTS,2,2010-10-06 13:44:00,0.85,13554,United Kingdom,False,1.7
577355,22028,PENNY FARTHING BIRTHDAY CARD,12,2011-11-18 15:53:00,0.42,14911,EIRE,False,5.04
507233,21967,PACK OF 12 SKULL TISSUES,48,2010-05-07 08:50:00,0.29,14316,United Kingdom,False,13.919999999999998
574039,21989,PACK OF 20 SKULL PAPER NAPKINS,8,2011-11-02 12:57:00,0.85,17800,United Kingdom,False,6.8
549755,22629,SPACEBOY LUNCH BOX ,24,2011-04-12 11:34:00,1.95,16843,United Kingdom,False,46.8
548500,21498,RED RETROSPOT WRAP ,25,2011-03-31 13:49:00,0.42,17071,United Kingdom,False,10.5
562451,84078A,SET/4 WHITE RETRO STORAGE CUBES ,1,2011-08-05 09:25:00,39.95,15110,United Kingdom,False,39.95
552057,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2011-05-06 10:34:00,7.95,17504,United Kingdom,False,15.9
509871,22378,WALL TIDY RETROSPOT ,5,2010-05-26 11:03:00,2.1,14025,United Kingdom,False,10.5
570879,22725,ALARM CLOCK BAKELIKE CHOCOLATE,8,2011-10-13 08:42:00,3.75,12685,France,False,30.0
579170,22200,FRYING PAN PINK POLKADOT,1,2011-11-28 14:26:00,4.25,17811,United Kingdom,False,4.25
